"image_id","image_name","collage_name"
"0","collage/0.jpg","PE/0.jpg"
"1","collage/1.jpg","PE/1.jpg"
"12","collage/2.jpg","PE/2.jpg"
"22","collage/3.jpg","PE/3.jpg"
"23","collage/4.jpg","PE/4.jpg"
"24","collage/5.jpg","PE/5.jpg"
"25","collage/6.jpg","PE/6.jpg"
"26","collage/7.jpg","PE/7.jpg"
"27","collage/8.jpg","PE/8.jpg"
"28","collage/9.jpg","PE/9.jpg"
"2","collage/10.jpg","PE/10.jpg"
"3","collage/11.jpg","PE/11.jpg"
"4","collage/12.jpg","PE/12.jpg"
"5","collage/13.jpg","PE/13.jpg"
"6","collage/14.jpg","PE/14.jpg"
"7","collage/15.jpg","PE/15.jpg"
"8","collage/16.jpg","PE/16.jpg"
"9","collage/17.jpg","PE/17.jpg"
"10","collage/18.jpg","PE/18.jpg"
"11","collage/19.jpg","PE/19.jpg"
"13","collage/20.jpg","PE/20.jpg"
"14","collage/21.jpg","PE/21.jpg"
"15","collage/22.jpg","PE/22.jpg"
"16","collage/23.jpg","PE/23.jpg"
"17","collage/24.jpg","PE/24.jpg"
"18","collage/25.jpg","PE/25.jpg"
"19","collage/26.jpg","PE/26.jpg"
"20","collage/27.jpg","PE/27.jpg"
"21","collage/28.jpg","PE/28.jpg"
